Tx 0.0367144 1 6 1 39 
Tx 0.0367145 1 2 1 39 
Tx 0.0367146 1 3 1 39 
Tx 0.0367147 1 5 1 39 
Tx 0.0367148 1 4 1 39 
Tx 0.0367149 1 1 1 39 
Tx 0.0429286 1 2 1 15 
Tx 0.0429286 1 3 1 15 
Tx 0.0429286 1 1 1 15 
Tx 0.0479286 1 6 1 15 
Tx 0.0479286 1 5 1 15 
Tx 0.0479286 1 4 1 15 
Tx 0.0479286 1 4 1 15 
Rx 0.205962 1 6 3 1454 460379
Rx 0.205962 1 6 3 1454 459184
Rx 0.205962 1 6 3 1454 457989
Rx 0.205962 1 6 3 1454 456794
Rx 0.205992 1 4 3 1454 3292509
Rx 0.205992 1 4 3 1454 3291314
Rx 0.205992 1 4 3 1454 3290119
Rx 0.206054 1 4 3 1454 3351484
Rx 0.206054 1 4 3 1454 3350289
Rx 0.206054 1 4 3 1454 3349094
Rx 0.206129 1 6 3 1454 622319
Rx 0.206129 1 6 3 1454 621124
Rx 0.206129 1 6 3 1454 619929
Rx 0.206129 1 6 3 1454 618734
Rx 0.206129 1 6 3 1454 617539
Rx 0.206129 1 6 3 1454 540244
Rx 0.206129 1 6 3 1454 539049
Rx 0.206129 1 6 3 1454 537854
Rx 0.206154 1 4 3 1454 3447899
Rx 0.206154 1 4 3 1454 3269364
Rx 0.206154 1 4 3 1454 3268169
Rx 0.206154 1 4 3 1454 3266974
Rx 0.206179 1 3 3 1454 17284809
Rx 0.206179 1 3 3 1454 17283614
Rx 0.206179 1 3 3 1454 17282419
Rx 0.206229 1 6 3 1454 636659
Rx 0.206229 1 6 3 1454 635464
Rx 0.206229 1 6 3 1454 634269
Rx 0.206229 1 6 3 1454 633074
Rx 0.206229 1 6 3 1454 631879
Rx 0.206229 1 6 3 1454 540244
Rx 0.206229 1 6 3 1454 539049
Rx 0.206254 1 4 3 1454 3247854
Rx 0.206254 1 4 3 1454 3246659
Rx 0.206254 1 4 3 1454 3245464
Rx 0.206279 1 3 3 1454 17381224
Rx 0.206279 1 3 3 1454 17181844
Rx 0.206279 1 3 3 1454 17180649
Rx 0.206329 1 6 3 1454 637854
Rx 0.206329 1 6 3 1454 636659
Rx 0.206329 1 6 3 1454 635464
Rx 0.206329 1 6 3 1454 634269
Rx 0.206329 1 6 3 1454 633074
Rx 0.206329 1 6 3 1454 531879
Rx 0.206329 1 6 3 1454 530684
Rx 0.206354 1 4 3 1454 3344269
Rx 0.206354 1 4 3 1454 3343074
Rx 0.206354 1 4 3 1454 3169364
Rx 0.206379 1 3 3 1454 17279454
Rx 0.206379 1 3 3 1454 17278259
Rx 0.206379 1 3 3 1454 17277064
Rx 0.206433 1 6 3 1454 633649
Rx 0.206433 1 6 3 1454 632454
Rx 0.206433 1 6 3 1454 631259
Rx 0.206433 1 6 3 1454 630064
Rx 0.206433 1 6 3 1454 628869
Rx 0.206433 1 6 3 1454 627674
Rx 0.206433 1 6 3 1454 544404
Rx 0.206433 1 6 3 1454 543209
Rx 0.206433 1 6 3 1454 542014
Rx 0.206492 1 3 3 1454 17388349
Rx 0.206492 1 3 3 1454 17387154
Rx 0.206492 1 3 3 1454 17385959
Rx 0.206492 1 3 3 1454 17384764
Rx 0.206529 1 3 3 1454 17421169
Rx 0.206529 1 3 3 1454 17419974
Rx 0.206529 1 3 3 1454 17418779
Rx 0.206554 1 6 3 1454 661619
Rx 0.206554 1 6 3 1454 660424
Rx 0.206554 1 6 3 1454 659229
Rx 0.206554 1 6 3 1454 658034
Rx 0.206554 1 6 3 1454 369364
Rx 0.206554 1 6 3 1454 368169
Rx 0.206554 1 6 3 1454 366974
Rx 0.206579 1 4 3 1454 3393129
Rx 0.206579 1 4 3 1454 3391934
Rx 0.206579 1 4 3 1454 3390739
Rx 0.206629 1 3 3 1454 17517584
Rx 0.206629 1 3 3 1454 17516389
Rx 0.206629 1 3 3 1454 17331924
Rx 0.206646 1 6 3 1454 457459
Rx 0.206646 1 6 3 1454 456264
Rx 0.206646 1 6 3 1454 455069
Rx 0.206646 1 6 3 1454 453874
Rx 0.206675 1 4 3 1454 3485384
Rx 0.206675 1 4 3 1454 3484189
Rx 0.206675 1 4 3 1454 3482994
Rx 0.206675 1 4 3 1454 3172859
Rx 0.20675 1 3 3 1454 17451529
Rx 0.20675 1 3 3 1454 17450334
Rx 0.20675 1 3 3 1454 17449139
Rx 0.20675 1 3 3 1454 17447944
Rx 0.20675 1 3 3 1454 17446749
Rx 0.20675 1 3 3 1454 17445554
Rx 0.206792 1 4 3 1454 3288304
Rx 0.206792 1 4 3 1454 3287109
Rx 0.206792 1 4 3 1454 3285914
Rx 0.206792 1 4 3 1454 3284719
Rx 0.206792 1 4 3 1454 3283524
Rx 0.206829 1 4 3 1454 3319929
Rx 0.206829 1 4 3 1454 3318734
Rx 0.206829 1 4 3 1454 3317539
Rx 0.206854 1 3 3 1454 17548519
Rx 0.206854 1 3 3 1454 17547324
Rx 0.206854 1 3 3 1454 17546129
Rx 0.206879 1 6 3 1454 685959
Rx 0.206879 1 6 3 1454 390164
Rx 0.206879 1 6 3 1454 388969
Rx 0.206879 1 6 3 1454 387774
Rx 0.206879 1 6 3 1454 386579
Rx 0.206879 1 6 3 1454 385384
Rx 0.206879 1 6 3 1454 384189
Rx 0.206879 1 6 3 1454 382994
Rx 0.206929 1 4 3 1454 3416344
Rx 0.206929 1 4 3 1454 3415149
Rx 0.206929 1 4 3 1454 3336084
Rx 0.206929 1 4 3 1454 3334889
Rx 0.206954 1 3 3 1454 17644934
Rx 0.206954 1 3 3 1454 17643739
Rx 0.206954 1 3 3 1454 17642544
Rx 0.206954 1 3 3 1454 17641349
Rx 0.206979 1 6 3 1454 481799
Rx 0.206979 1 6 3 1454 480604
Rx 0.206979 1 6 3 1454 479409
Rx 0.206979 1 6 3 1454 478214
Rx 0.206979 1 6 3 1454 477019
Rx 0.206979 1 6 3 1454 475824
Rx 0.206979 1 6 3 1454 474629
Rx 0.207033 1 4 3 1454 3437854
Rx 0.207033 1 4 3 1454 3231259
Rx 0.207033 1 4 3 1454 3230064
Rx 0.207129 1 3 3 1454 17815194
Rx 0.207129 1 3 3 1454 17813999
Rx 0.207129 1 3 3 1454 17812804
Rx 0.207154 1 6 3 1454 648474
Rx 0.207154 1 6 3 1454 647279
Rx 0.207154 1 6 3 1454 646084
Rx 0.207154 1 6 3 1454 644889
Rx 0.207154 1 6 3 1454 643694
Rx 0.207154 1 6 3 1454 642499
Rx 0.207154 1 6 3 1454 641304
Rx 0.207154 1 6 3 1454 640109
Rx 0.207183 1 4 3 1454 3378789
Rx 0.207183 1 4 3 1454 3377594
Rx 0.207183 1 4 3 1454 3376399
Rx 0.207183 1 4 3 1454 3375204
Rx 0.207229 1 3 3 1454 17911609
Rx 0.207229 1 3 3 1454 17910414
Rx 0.207229 1 3 3 1454 17909219
Rx 0.207229 1 3 3 1454 17908024
Rx 0.207254 1 6 3 1454 738914
Rx 0.207254 1 6 3 1454 737719
Rx 0.207254 1 6 3 1454 557414
Rx 0.207254 1 6 3 1454 556219
Rx 0.207254 1 6 3 1454 555024
Rx 0.207254 1 6 3 1454 553829
Rx 0.207254 1 6 3 1454 552634
Rx 0.207279 1 4 3 1454 3178214
Rx 0.207279 1 4 3 1454 3177019
Rx 0.207279 1 4 3 1454 3175824
Rx 0.207333 1 3 3 1454 18010989
Rx 0.207333 1 3 3 1454 18009794
Rx 0.207333 1 3 3 1454 18008599
Rx 0.207333 1 3 3 1454 18007404
Rx 0.207362 1 6 3 1454 659759
Rx 0.207362 1 6 3 1454 658564
Rx 0.207362 1 6 3 1454 657369
Rx 0.207362 1 6 3 1454 656174
Rx 0.207362 1 6 3 1454 654979
Rx 0.207362 1 6 3 1454 653784
Rx 0.207362 1 6 3 1454 652589
Rx 0.207362 1 6 3 1454 651394
Rx 0.207392 1 4 3 1454 3287109
Rx 0.207392 1 4 3 1454 3285914
Rx 0.207392 1 4 3 1454 3284719
Rx 0.207392 1 4 3 1454 3283524
Rx 0.207429 1 3 3 1454 18102049
Rx 0.207429 1 3 3 1454 18100854
Rx 0.207429 1 3 3 1454 18099659
Rx 0.207429 1 3 3 1454 18098464
Rx 0.207454 1 6 3 1454 741879
Rx 0.207454 1 6 3 1454 740684
Rx 0.207454 1 6 3 1454 739489
Rx 0.207454 1 6 3 1454 738294
Rx 0.207454 1 6 3 1454 737099
Rx 0.207454 1 6 3 1454 660424
Rx 0.207454 1 6 3 1454 659229
Rx 0.207454 1 6 3 1454 658034
Rx 0.207529 1 3 3 1454 18131924
Rx 0.207529 1 3 3 1454 18130729
Rx 0.207529 1 3 3 1454 17936084
Rx 0.207554 1 6 3 1454 756839
Rx 0.207554 1 6 3 1454 755644
Rx 0.207554 1 6 3 1454 754449
Rx 0.207554 1 6 3 1454 753254
Rx 0.207554 1 6 3 1454 752059
Rx 0.207554 1 6 3 1454 572284
Rx 0.207554 1 6 3 1454 571089
Rx 0.207579 1 4 3 1454 3469849
Rx 0.207579 1 4 3 1454 3468654
Rx 0.207579 1 4 3 1454 3467459
Rx 0.207633 1 3 3 1454 18039049
Rx 0.207633 1 3 3 1454 18037854
Rx 0.207633 1 3 3 1454 18036659
Rx 0.207633 1 3 3 1454 18035464
Rx 0.207662 1 6 3 1454 678214
Rx 0.207662 1 6 3 1454 677019
Rx 0.207662 1 6 3 1454 675824
Rx 0.207662 1 6 3 1454 674629
Rx 0.207662 1 6 3 1454 673434
Rx 0.207662 1 6 3 1454 672239
Rx 0.207662 1 6 3 1454 671044
Rx 0.207662 1 6 3 1454 669849
Rx 0.207662 1 6 3 1454 668654
Rx 0.207692 1 4 3 1454 3578744
Rx 0.207692 1 4 3 1454 3577549
Rx 0.207692 1 4 3 1454 3576354
Rx 0.207692 1 4 3 1454 3575159
Rx 0.207729 1 3 3 1454 18130109
Rx 0.207729 1 3 3 1454 18128914
Rx 0.207729 1 3 3 1454 18127719
Rx 0.207729 1 3 3 1454 18126524
Rx 0.207754 1 6 3 1454 759139
Rx 0.207754 1 6 3 1454 757944
Rx 0.207754 1 6 3 1454 756749
Rx 0.207754 1 6 3 1454 755554
Rx 0.207754 1 6 3 1454 754359
Rx 0.207754 1 6 3 1454 656884
Rx 0.207754 1 6 3 1454 655689
Rx 0.207779 1 4 3 1454 3584189
Rx 0.207779 1 4 3 1454 3582994
Rx 0.207779 1 4 3 1454 3581799
Rx 0.207829 1 3 3 1454 18225329
Rx 0.207829 1 3 3 1454 18224134
Rx 0.207829 1 3 3 1454 18222939
Rx 0.207829 1 3 3 1454 18221744
Rx 0.207854 1 6 3 1454 754494
Rx 0.207854 1 6 3 1454 753299
Rx 0.207854 1 6 3 1454 752104
Rx 0.207854 1 6 3 1454 750909
Rx 0.207854 1 6 3 1454 749714
Rx 0.207854 1 6 3 1454 748519
Rx 0.207854 1 6 3 1454 747324
Rx 0.207883 1 4 3 1454 3684764
Rx 0.207883 1 4 3 1454 3683569
Rx 0.207883 1 4 3 1454 3682374
Rx 0.207883 1 4 3 1454 3681179
Rx 0.207942 1 3 3 1454 18333029
Rx 0.207942 1 3 3 1454 18244404
Rx 0.207942 1 3 3 1454 18243209
Rx 0.207942 1 3 3 1454 18242014
Rx 0.207942 1 3 3 1454 18240819
Rx 0.20795 1 6 3 1454 649714
Rx 0.20795 1 6 3 1454 648519
Rx 0.207992 1 4 3 1454 3788304
Rx 0.207992 1 4 3 1454 3787109
Rx 0.207992 1 4 3 1454 3785914
Rx 0.207992 1 4 3 1454 3784719
Rx 0.207992 1 4 3 1454 3594324
Rx 0.208075 1 4 3 1454 3676489
Rx 0.208075 1 4 3 1454 3675294
Rx 0.208075 1 4 3 1454 3674099
Rx 0.208075 1 4 3 1454 3672904
Rx 0.208075 1 4 3 1454 3671709
Rx 0.208137 1 3 3 1454 18435464
Rx 0.208137 1 3 3 1454 18434269
Rx 0.208137 1 3 3 1454 18433074
Rx 0.208137 1 3 3 1454 18431879
Rx 0.208137 1 3 3 1454 18430684
Rx 0.208142 1 6 3 1454 839004
Rx 0.208183 1 4 3 1454 3778834
Rx 0.208183 1 4 3 1454 3777639
Rx 0.208183 1 4 3 1454 3776444
Rx 0.208183 1 4 3 1454 3775249
Rx 0.208183 1 4 3 1454 3774054
Rx 0.208217 1 6 3 1454 319399
Rx 0.208217 1 6 3 1454 318204
Rx 0.208217 1 6 3 1454 317009
Rx 0.20825 1 4 3 1454 3752724
Rx 0.20825 1 4 3 1454 3751529
Rx 0.20825 1 4 3 1454 3750334
Rx 0.20825 1 4 3 1454 3749139
Rx 0.208292 1 3 3 1454 18583569
Rx 0.208292 1 3 3 1454 18582374
Rx 0.208292 1 3 3 1454 18581179
Rx 0.208292 1 3 3 1454 18579984
Rx 0.208292 1 3 3 1454 18578789
Rx 0.208292 1 3 3 1454 18394324
Rx 0.208329 1 6 3 1454 428294
Rx 0.208329 1 6 3 1454 427099
Rx 0.208329 1 6 3 1454 425904
Rx 0.208329 1 6 3 1454 424709
Rx 0.208329 1 6 3 1454 423514
Rx 0.208329 1 6 3 1454 422319
Rx 0.208329 1 6 3 1454 421124
Rx 0.208354 1 4 3 1454 3852104
Rx 0.208354 1 4 3 1454 3756884
Rx 0.208354 1 4 3 1454 3755689
Rx 0.208354 1 4 3 1454 3754494
Rx 0.208379 1 3 3 1454 18480649
Rx 0.208379 1 3 3 1454 18479454
Rx 0.208379 1 3 3 1454 18478259
Rx 0.208433 1 6 3 1454 524089
Rx 0.208433 1 6 3 1454 522894
Rx 0.208433 1 6 3 1454 521699
Rx 0.208433 1 6 3 1454 520504
Rx 0.208433 1 6 3 1454 519309
Rx 0.208433 1 6 3 1454 518114
Rx 0.208433 1 6 3 1454 516919
Rx 0.208433 1 6 3 1454 515724
Rx 0.208487 1 3 3 1454 18585384
Rx 0.208487 1 3 3 1454 18584189
Rx 0.208487 1 3 3 1454 18582994
Rx 0.208487 1 3 3 1454 18581799
Rx 0.208487 1 3 3 1454 18580604
Rx 0.208529 1 4 3 1454 3928339
Rx 0.208529 1 4 3 1454 3927144
Rx 0.208529 1 4 3 1454 3925949
Rx 0.208554 1 3 3 1454 18646129
Rx 0.208554 1 3 3 1454 18644934
Rx 0.208554 1 3 3 1454 18643739
Rx 0.208583 1 6 3 1454 664449
Rx 0.208583 1 6 3 1454 663254
Rx 0.208583 1 6 3 1454 662059
Rx 0.208583 1 6 3 1454 660864
Rx 0.208583 1 6 3 1454 659669
Rx 0.208583 1 6 3 1454 658474
Rx 0.208583 1 6 3 1454 594324
Rx 0.208583 1 6 3 1454 593129
Rx 0.208583 1 6 3 1454 591934
Rx 0.208633 1 4 3 1454 4028914
Rx 0.208633 1 4 3 1454 3931834
Rx 0.208633 1 4 3 1454 3930639
Rx 0.208662 1 3 3 1454 18750864
Rx 0.208662 1 3 3 1454 18665204
Rx 0.208662 1 3 3 1454 18664009
Rx 0.208662 1 3 3 1454 18662814
Rx 0.208687 1 6 3 1454 694899
Rx 0.208687 1 6 3 1454 693704
Rx 0.208687 1 6 3 1454 692509
Rx 0.208687 1 6 3 1454 691314
Rx 0.208687 1 6 3 1454 690119
Rx 0.208687 1 6 3 1454 602644
Rx 0.208687 1 6 3 1454 601449
Rx 0.208729 1 6 3 1454 642014
Rx 0.208729 1 6 3 1454 640819
Rx 0.208729 1 6 3 1454 639624
Rx 0.208729 1 6 3 1454 638429
Rx 0.208729 1 6 3 1454 637234
Rx 0.208729 1 6 3 1454 636039
Rx 0.208729 1 6 3 1454 340244
Rx 0.208729 1 6 3 1454 339049
Rx 0.208754 1 4 3 1454 4050244
Rx 0.208754 1 4 3 1454 4049049
Rx 0.208754 1 4 3 1454 4047854
Rx 0.208754 1 4 3 1454 3658609
Rx 0.208779 1 3 3 1454 18778259
Rx 0.208779 1 3 3 1454 18777064
Rx 0.208779 1 3 3 1454 18775869
Rx 0.208779 1 3 3 1454 18774674
Rx 0.208829 1 6 3 1454 437854
Rx 0.208829 1 6 3 1454 436659
Rx 0.208829 1 6 3 1454 435464
Rx 0.208829 1 6 3 1454 434269
Rx 0.208829 1 6 3 1454 433074
Rx 0.208829 1 6 3 1454 431879
Rx 0.208829 1 6 3 1454 430684
Rx 0.208854 1 4 3 1454 3757414
Rx 0.208854 1 4 3 1454 3756219
Rx 0.208854 1 4 3 1454 3755024
Rx 0.208929 1 6 3 1454 529489
Rx 0.208929 1 6 3 1454 528294
Rx 0.208929 1 6 3 1454 527099
Rx 0.208929 1 6 3 1454 525904
Rx 0.208929 1 6 3 1454 524709
Rx 0.208929 1 6 3 1454 427719
Rx 0.208929 1 6 3 1454 426524
Rx 0.208954 1 4 3 1454 3853829
Rx 0.208954 1 4 3 1454 3852634
Rx 0.208954 1 4 3 1454 3851439
Rx 0.209029 1 6 3 1454 525329
Rx 0.209029 1 6 3 1454 524134
Rx 0.209029 1 6 3 1454 522939
Rx 0.209029 1 6 3 1454 521744
Rx 0.209029 1 6 3 1454 520549
Rx 0.209029 1 6 3 1454 519354
Rx 0.209029 1 6 3 1454 518159
Rx 0.209054 1 4 3 1454 3950244
Rx 0.209054 1 4 3 1454 3949049
Rx 0.209054 1 4 3 1454 3947854
Rx 0.209146 1 4 3 1454 3756884
Rx 0.209146 1 4 3 1454 3755689
Rx 0.209146 1 4 3 1454 3754494
Rx 0.209146 1 4 3 1454 3753299
Rx 0.209146 1 4 3 1454 3752104
Rx 0.209229 1 3 3 1454 19223559
Rx 0.209229 1 3 3 1454 19222364
Rx 0.209229 1 3 3 1454 19221169
Rx 0.209229 1 3 3 1454 19219974
Rx 0.209229 1 3 3 1454 19218779
Rx 0.209229 1 3 3 1454 19217584
Rx 0.209229 1 3 3 1454 19216389
Rx 0.209229 1 3 3 1454 19215194
Rx 0.209229 1 3 3 1454 19213999
Rx 0.209229 1 3 3 1454 19212804
Rx 0.209229 1 3 3 1454 19211609
Rx 0.209229 1 3 3 1454 19210414
Rx 0.209233 1 6 3 1454 544404
Rx 0.209267 1 4 3 1454 3871709
Rx 0.209267 1 4 3 1454 3870514
Rx 0.209267 1 4 3 1454 3869319
Rx 0.209267 1 4 3 1454 3868124
Rx 0.209267 1 4 3 1454 3866929
Rx 0.20935 1 3 3 1454 19152724
Rx 0.20935 1 3 3 1454 19151529
Rx 0.20935 1 3 3 1454 19150334
Rx 0.20935 1 3 3 1454 19149139
Rx 0.20935 1 3 3 1454 19147944
Rx 0.20935 1 3 3 1454 19146749
Rx 0.209392 1 4 3 1454 3990694
Rx 0.209392 1 4 3 1454 3989499
Rx 0.209392 1 4 3 1454 3793084
Rx 0.209392 1 4 3 1454 3791889
Rx 0.209392 1 4 3 1454 3790694
Rx 0.209492 1 3 3 1454 19287154
Rx 0.209492 1 3 3 1454 19285959
Rx 0.209492 1 3 3 1454 19284764
Rx 0.209492 1 3 3 1454 19283569
Rx 0.209492 1 3 3 1454 19282374
Rx 0.20955 1 3 3 1454 19339579
Rx 0.20955 1 3 3 1454 19338384
Rx 0.20955 1 3 3 1454 19337189
Rx 0.20955 1 3 3 1454 19143119
Rx 0.20955 1 3 3 1454 19141924
Rx 0.20955 1 3 3 1454 19140729
Rx 0.209592 1 4 3 1454 3989499
Rx 0.209592 1 4 3 1454 3988304
Rx 0.209592 1 4 3 1454 3987109
Rx 0.209592 1 4 3 1454 3985914
Rx 0.209592 1 4 3 1454 3894279
Rx 0.209642 1 4 3 1454 3943164
Rx 0.209642 1 4 3 1454 3941969
Rx 0.209642 1 4 3 1454 3744359
Rx 0.209642 1 4 3 1454 3743164
Rx 0.209642 1 4 3 1454 3741969
Rx 0.209692 1 3 3 1454 19281134
Rx 0.209692 1 3 3 1454 19279939
Rx 0.209692 1 3 3 1454 19278744
Rx 0.209692 1 3 3 1454 19277549
Rx 0.209692 1 3 3 1454 18994324
Rx 0.209692 1 3 3 1454 18993129
Rx 0.209742 1 4 3 1454 3840774
Rx 0.209742 1 4 3 1454 3752724
Rx 0.209742 1 4 3 1454 3751529
Rx 0.209742 1 4 3 1454 3750334
Rx 0.209742 1 4 3 1454 3749139
Rx 0.209779 1 3 3 1454 19079454
Rx 0.209779 1 3 3 1454 19078259
Rx 0.209779 1 3 3 1454 19077064
Rx 0.209779 1 3 3 1454 19075869
Rx 0.209779 1 3 3 1454 19074674
Rx 0.209842 1 4 3 1454 3847944
Rx 0.209842 1 4 3 1454 3846749
Rx 0.209842 1 4 3 1454 3647324
Rx 0.209842 1 4 3 1454 3646129
Rx 0.209842 1 4 3 1454 3644934
Rx 0.209892 1 3 3 1454 19185959
Rx 0.209892 1 3 3 1454 19184764
Rx 0.209892 1 3 3 1454 19183569
Rx 0.209892 1 3 3 1454 19182374
Rx 0.209892 1 3 3 1454 19181179
Rx 0.209892 1 3 3 1454 19179984
Rx 0.209892 1 3 3 1454 19178789
Rx 0.209942 1 4 3 1454 3743739
Rx 0.209942 1 4 3 1454 3742544
Rx 0.209942 1 4 3 1454 3741349
Rx 0.209942 1 4 3 1454 3740154
Rx 0.209979 1 3 3 1454 19166839
Rx 0.209979 1 3 3 1454 19165644
Rx 0.209979 1 3 3 1454 19164449
Rx 0.209979 1 3 3 1454 19163254
Rx 0.209983 1 6 3 1454 398484
Rx 0.210092 1 4 3 1454 3573964
Rx 0.210092 1 4 3 1454 3572769
Rx 0.210092 1 4 3 1454 3571574
Rx 0.210092 1 4 3 1454 3570379
Rx 0.210092 1 4 3 1454 3569184
Rx 0.210092 1 4 3 1454 3567989
Rx 0.210092 1 4 3 1454 3566794
Rx 0.210142 1 3 3 1454 19324619
Rx 0.210142 1 3 3 1454 19323424
Rx 0.210142 1 3 3 1454 19322229
Rx 0.210142 1 3 3 1454 19321034
Rx 0.210142 1 3 3 1454 19156884
Rx 0.210183 1 4 3 1454 3657279
Rx 0.210183 1 4 3 1454 3656084
Rx 0.210183 1 4 3 1454 3654889
Rx 0.210183 1 4 3 1454 3653694
Rx 0.210183 1 4 3 1454 3586004
Rx 0.210242 1 3 3 1454 19255689
Rx 0.210242 1 3 3 1454 19254494
Rx 0.210242 1 3 3 1454 19253299
Rx 0.210242 1 3 3 1454 19252104
Rx 0.210242 1 3 3 1454 19250909
Rx 0.210283 1 4 3 1454 3684809
Rx 0.210283 1 4 3 1454 3683614
Rx 0.210283 1 4 3 1454 3565024
Rx 0.210283 1 4 3 1454 3563829
Rx 0.210283 1 4 3 1454 3562634
Rx 0.210329 1 3 3 1454 19337234
Rx 0.210329 1 3 3 1454 19336039
Rx 0.210329 1 3 3 1454 19334844
Rx 0.210354 1 6 3 1454 452679
Rx 0.210354 1 6 3 1454 451484
Rx 0.210354 1 6 3 1454 450289
Rx 0.210354 1 6 3 1454 449094
Rx 0.210354 1 6 3 1454 447899
Rx 0.210354 1 6 3 1454 446704
Rx 0.210354 1 6 3 1454 445509
Rx 0.210379 1 4 3 1454 3657279
Rx 0.210379 1 4 3 1454 2990164
Rx 0.210379 1 4 3 1454 2988969
Rx 0.210379 1 4 3 1454 2987774
Rx 0.210433 1 3 3 1454 19331259
Rx 0.210433 1 3 3 1454 19330064
Rx 0.210433 1 3 3 1454 19328869
Rx 0.210433 1 3 3 1454 19327674
Rx 0.210462 1 6 3 1454 552634
Rx 0.210462 1 6 3 1454 551439
Rx 0.210462 1 6 3 1454 550244
Rx 0.210462 1 6 3 1454 549049
Rx 0.210462 1 6 3 1454 547854
Rx 0.210462 1 6 3 1454 546659
Rx 0.210462 1 6 3 1454 545464
Rx 0.210462 1 6 3 1454 544269
Rx 0.210529 1 4 3 1454 3136659
Rx 0.210529 1 4 3 1454 3135464
Rx 0.210529 1 4 3 1454 3134269
Rx 0.210554 1 3 3 1454 19265204
Rx 0.210554 1 3 3 1454 19264009
Rx 0.210554 1 3 3 1454 19262814
Rx 0.210583 1 6 3 1454 663874
Rx 0.210583 1 6 3 1454 662679
Rx 0.210583 1 6 3 1454 661484
Rx 0.210583 1 6 3 1454 660289
Rx 0.210583 1 6 3 1454 659094
Rx 0.210583 1 6 3 1454 657899
Rx 0.210583 1 6 3 1454 656704
Rx 0.210583 1 6 3 1454 494324
Rx 0.210583 1 6 3 1454 493129
Rx 0.210629 1 4 3 1454 3233074
Rx 0.210629 1 4 3 1454 3231879
Rx 0.210629 1 4 3 1454 3230684
Rx 0.210654 1 3 3 1454 19361619
Rx 0.210654 1 3 3 1454 19360424
Rx 0.210654 1 3 3 1454 19359229
Rx 0.210683 1 6 3 1454 591934
Rx 0.210683 1 6 3 1454 590739
Rx 0.210683 1 6 3 1454 589544
Rx 0.210683 1 6 3 1454 588349
Rx 0.210683 1 6 3 1454 587154
Rx 0.210683 1 6 3 1454 585959
Rx 0.210683 1 6 3 1454 584764
Rx 0.210683 1 6 3 1454 583569
Rx 0.210683 1 6 3 1454 582374
Rx 0.210733 1 4 3 1454 3333649
Rx 0.210733 1 4 3 1454 3332454
Rx 0.210733 1 4 3 1454 3331259
Rx 0.210733 1 4 3 1454 3330064
Rx 0.210762 1 3 3 1454 19466354
Rx 0.210762 1 3 3 1454 19172904
Rx 0.210762 1 3 3 1454 19171709
Rx 0.210762 1 3 3 1454 19170514
Rx 0.210792 1 6 3 1454 689499
Rx 0.210792 1 6 3 1454 688304
Rx 0.210792 1 6 3 1454 687109
Rx 0.210792 1 6 3 1454 685914
Rx 0.210792 1 6 3 1454 684719
Rx 0.210792 1 6 3 1454 683524
Rx 0.210792 1 6 3 1454 682329
Rx 0.210792 1 6 3 1454 681134
Rx 0.210829 1 4 3 1454 3424709
Rx 0.210829 1 4 3 1454 3331924
Rx 0.210829 1 4 3 1454 3330729
Rx 0.210854 1 3 3 1454 19260999
Rx 0.210854 1 3 3 1454 19259804
Rx 0.210854 1 3 3 1454 19258609
Rx 0.210883 1 6 3 1454 698484
Rx 0.210883 1 6 3 1454 697289
Rx 0.210883 1 6 3 1454 696094
Rx 0.210883 1 6 3 1454 694899
Rx 0.210883 1 6 3 1454 693704
Rx 0.210883 1 6 3 1454 692509
Rx 0.210883 1 6 3 1454 691314
Rx 0.210883 1 6 3 1454 498484
Rx 0.210883 1 6 3 1454 497289
Rx 0.210929 1 4 3 1454 3429534
Rx 0.210929 1 4 3 1454 3428339
Rx 0.210929 1 4 3 1454 3427144
Rx 0.210954 1 3 3 1454 19261044
Rx 0.210954 1 3 3 1454 19259849
Rx 0.210954 1 3 3 1454 19258654
Rx 0.210979 1 6 3 1454 591934
Rx 0.210979 1 6 3 1454 590739
Rx 0.210979 1 6 3 1454 589544
Rx 0.210979 1 6 3 1454 588349
Rx 0.210979 1 6 3 1454 587154
Rx 0.210979 1 6 3 1454 585959
Rx 0.211033 1 4 3 1454 3530109
Rx 0.211033 1 4 3 1454 3528914
Rx 0.211033 1 4 3 1454 3527719
Rx 0.211033 1 4 3 1454 3434224
Rx 0.211092 1 6 3 1454 697244
Rx 0.211092 1 6 3 1454 406804
Rx 0.211092 1 6 3 1454 405609
Rx 0.211092 1 6 3 1454 404414
Rx 0.211092 1 6 3 1454 403219
Rx 0.211092 1 6 3 1454 402024
Rx 0.211092 1 6 3 1454 400829
Rx 0.211092 1 6 3 1454 399634
Rx 0.211092 1 6 3 1454 398439
Rx 0.211129 1 4 3 1454 3528869
Rx 0.211129 1 4 3 1454 3527674
Rx 0.211129 1 4 3 1454 3526479
Rx 0.211154 1 3 3 1454 19457459
Rx 0.211154 1 3 3 1454 19267549
Rx 0.211154 1 3 3 1454 19266354
Rx 0.211183 1 6 3 1454 488924
Rx 0.211183 1 6 3 1454 487729
Rx 0.211183 1 6 3 1454 486534
Rx 0.211183 1 6 3 1454 485339
Rx 0.211183 1 6 3 1454 484144
Rx 0.211183 1 6 3 1454 482949
Rx 0.211183 1 6 3 1454 481754
Rx 0.211183 1 6 3 1454 480559
Rx 0.211183 1 6 3 1454 479364
Rx 0.211229 1 4 3 1454 3540244
